Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-08 00:00:00-04:00,55.310001373291016,56.61000061035156,55.2599983215332,55.97999954223633,3144700,0.0,0.0
2024-04-09 00:00:00-04:00,56.59000015258789,57.380001068115234,56.209999084472656,57.02000045776367,3828300,0.0,0.0
2024-04-10 00:00:00-04:00,56.33000183105469,58.472999572753906,56.220001220703125,57.06999969482422,4058600,0.0,0.0
2024-04-11 00:00:00-04:00,56.58000183105469,57.0,55.349998474121094,55.689998626708984,4183600,0.0,0.0
2024-04-12 00:00:00-04:00,54.97999954223633,55.231998443603516,53.209999084472656,53.279998779296875,5406600,0.0,0.0
2024-04-15 00:00:00-04:00,53.33000183105469,53.66999816894531,52.40999984741211,52.720001220703125,3942300,0.0,0.0
2024-04-16 00:00:00-04:00,51.959999084472656,57.220001220703125,51.702999114990234,56.380001068115234,13151600,0.0,0.0
2024-04-17 00:00:00-04:00,56.0,56.939998626708984,54.880001068115234,55.630001068115234,5382800,0.0,0.0
2024-04-18 00:00:00-04:00,56.31999969482422,58.119998931884766,56.099998474121094,56.29999923706055,5538700,0.0,0.0
2024-04-19 00:00:00-04:00,56.060001373291016,56.7599983215332,54.81999969482422,55.060001373291016,3651200,0.0,0.0
2024-04-22 00:00:00-04:00,58.84000015258789,61.79999923706055,57.70000076293945,59.43000030517578,11958700,0.0,0.0
2024-04-23 00:00:00-04:00,60.529998779296875,62.650001525878906,60.18000030517578,62.0099983215332,8043500,0.0,0.0
2024-04-24 00:00:00-04:00,64.0,64.50499725341797,62.279998779296875,63.27000045776367,6313700,0.0,0.0
2024-04-25 00:00:00-04:00,61.650001525878906,63.27000045776367,61.24300003051758,62.83000183105469,6822600,0.0,0.0
2024-04-26 00:00:00-04:00,63.290000915527344,63.93000030517578,62.0099983215332,62.86000061035156,4641500,0.0,0.0
2024-04-29 00:00:00-04:00,63.5,64.69499969482422,62.0099983215332,64.5199966430664,4988800,0.0,0.0
2024-04-30 00:00:00-04:00,64.0,64.0,62.540000915527344,63.189998626708984,5130300,0.0,0.0
2024-05-01 00:00:00-04:00,62.720001220703125,63.47999954223633,61.52000045776367,62.720001220703125,5287300,0.0,0.0
2024-05-02 00:00:00-04:00,63.33000183105469,64.13999938964844,62.459999084472656,63.97999954223633,6114900,0.0,0.0
2024-05-03 00:00:00-04:00,64.73999786376953,67.0,64.44999694824219,66.66000366210938,5615800,0.0,0.0
2024-05-06 00:00:00-04:00,67.0,67.02899932861328,65.80000305175781,66.12999725341797,5786600,0.0,0.0
2024-05-07 00:00:00-04:00,65.0199966430664,66.20500183105469,64.70999908447266,65.16000366210938,4767400,0.0,0.0
2024-05-08 00:00:00-04:00,64.0,66.80000305175781,63.18000030517578,66.75,7419100,0.0,0.0
2024-05-09 00:00:00-04:00,66.26000213623047,67.0,65.86000061035156,65.98999786376953,6411800,0.0,0.0
2024-05-10 00:00:00-04:00,66.0,67.23999786376953,64.47000122070312,64.91000366210938,6647500,0.0,0.0
2024-05-13 00:00:00-04:00,64.70999908447266,64.91000366210938,63.56999969482422,64.45999908447266,11155500,0.0,0.0
2024-05-14 00:00:00-04:00,67.27999877929688,69.69999694824219,63.150001525878906,66.26000213623047,17104300,0.0,0.0
2024-05-15 00:00:00-04:00,67.41000366210938,69.0,66.5999984741211,68.63999938964844,7411300,0.0,0.0
2024-05-16 00:00:00-04:00,69.94000244140625,72.37000274658203,69.37000274658203,71.44000244140625,10016700,0.0,0.0
2024-05-17 00:00:00-04:00,71.80000305175781,74.33000183105469,71.7699966430664,73.76000213623047,5844100,0.0,0.0
2024-05-20 00:00:00-04:00,72.12000274658203,73.27999877929688,71.5,73.12000274658203,4723100,0.0,0.0
2024-05-21 00:00:00-04:00,72.0199966430664,73.69999694824219,71.7300033569336,73.26000213623047,4482900,0.0,0.0
2024-05-22 00:00:00-04:00,73.0,74.03800201416016,73.0,73.66999816894531,3572400,0.0,0.0
2024-05-23 00:00:00-04:00,73.80000305175781,73.87000274658203,70.44999694824219,71.7300033569336,6120100,0.0,0.0
2024-05-24 00:00:00-04:00,71.44000244140625,72.37000274658203,70.62999725341797,71.9800033569336,2713800,0.0,0.0
2024-05-28 00:00:00-04:00,68.16000366210938,69.69999694824219,65.80000305175781,69.62999725341797,8044000,0.0,0.0
2024-05-29 00:00:00-04:00,68.56999969482422,68.81999969482422,66.94999694824219,68.06999969482422,3491200,0.0,0.0
2024-05-30 00:00:00-04:00,67.2300033569336,67.5,66.37000274658203,67.1500015258789,4295700,0.0,0.0
2024-05-31 00:00:00-04:00,66.87000274658203,67.66999816894531,65.7300033569336,67.5199966430664,3874300,0.0,0.0
2024-06-03 00:00:00-04:00,67.87999725341797,69.56999969482422,67.80999755859375,69.3499984741211,4392400,0.0,0.0
2024-06-04 00:00:00-04:00,68.87000274658203,70.0999984741211,68.2509994506836,70.08000183105469,3984700,0.0,0.0
2024-06-05 00:00:00-04:00,69.69000244140625,71.66999816894531,69.69000244140625,71.12999725341797,3738600,0.0,0.0
2024-06-06 00:00:00-04:00,70.6500015258789,72.1989974975586,70.61000061035156,72.0,3047500,0.0,0.0
2024-06-07 00:00:00-04:00,71.44999694824219,72.80000305175781,71.41500091552734,72.47000122070312,4371900,0.0,0.0
2024-06-10 00:00:00-04:00,72.02999877929688,73.58999633789062,71.9000015258789,72.97000122070312,3195100,0.0,0.0
2024-06-11 00:00:00-04:00,72.70999908447266,73.55000305175781,72.01000213623047,73.30000305175781,4863700,0.0,0.0
2024-06-12 00:00:00-04:00,73.74500274658203,74.56999969482422,73.3499984741211,73.87999725341797,5112100,0.0,0.0
2024-06-13 00:00:00-04:00,74.05999755859375,75.58899688720703,74.0,74.55999755859375,3806200,0.0,0.0
2024-06-14 00:00:00-04:00,73.84500122070312,74.52999877929688,73.16999816894531,74.41999816894531,3300500,0.0,0.0
2024-06-17 00:00:00-04:00,74.5199966430664,75.80000305175781,73.91999816894531,74.91999816894531,4423100,0.0,0.0
2024-06-18 00:00:00-04:00,75.0,76.27999877929688,74.41000366210938,76.27999877929688,2867400,0.0,0.0
2024-06-20 00:00:00-04:00,76.30999755859375,76.30999755859375,74.72000122070312,76.0,5180200,0.0,0.0
2024-06-21 00:00:00-04:00,76.16999816894531,76.31999969482422,75.0999984741211,75.41999816894531,5958200,0.0,0.0
2024-06-24 00:00:00-04:00,75.30999755859375,76.5999984741211,75.02999877929688,75.88999938964844,3156800,0.0,0.0
2024-06-25 00:00:00-04:00,71.9000015258789,74.23999786376953,71.25,74.19000244140625,10277500,0.0,0.0
2024-06-26 00:00:00-04:00,73.87000274658203,75.63999938964844,73.41000366210938,74.9000015258789,4027000,0.0,0.0
2024-06-27 00:00:00-04:00,74.51000213623047,74.9800033569336,73.86000061035156,74.51000213623047,4855900,0.0,0.0
2024-06-28 00:00:00-04:00,73.5,73.75,70.44999694824219,71.41999816894531,9941100,0.0,0.0
2024-07-01 00:00:00-04:00,67.80999755859375,69.80000305175781,67.0,69.38999938964844,10843900,0.0,0.0
2024-07-02 00:00:00-04:00,68.5,70.37000274658203,67.88999938964844,70.33999633789062,5764600,0.0,0.0
2024-07-03 00:00:00-04:00,71.06999969482422,72.05000305175781,70.43000030517578,71.48999786376953,3098600,0.0,0.0
2024-07-05 00:00:00-04:00,71.5,72.08999633789062,70.4000015258789,71.87999725341797,4945500,0.0,0.0
2024-07-08 00:00:00-04:00,71.44999694824219,73.08999633789062,70.94999694824219,72.95999908447266,3084700,0.0,0.0
2024-07-09 00:00:00-04:00,73.5,74.9000015258789,72.8499984741211,73.54000091552734,4753000,0.0,0.0
2024-07-10 00:00:00-04:00,74.0,74.79000091552734,73.02999877929688,74.70999908447266,3388300,0.0,0.0
2024-07-11 00:00:00-04:00,74.9000015258789,75.86000061035156,73.72000122070312,73.9000015258789,2593800,0.0,0.0
2024-07-12 00:00:00-04:00,75.12000274658203,75.69999694824219,73.43000030517578,73.83000183105469,2650200,0.0,0.0
2024-07-15 00:00:00-04:00,74.69000244140625,75.13999938964844,70.62999725341797,71.87000274658203,3966900,0.0,0.0
2024-07-16 00:00:00-04:00,71.55999755859375,71.8499984741211,70.45500183105469,71.22000122070312,2785100,0.0,0.0
2024-07-17 00:00:00-04:00,70.86000061035156,70.86000061035156,68.46499633789062,69.63999938964844,3844400,0.0,0.0
2024-07-18 00:00:00-04:00,70.0,70.2300033569336,67.77999877929688,68.76000213623047,2970700,0.0,0.0
2024-07-19 00:00:00-04:00,67.69999694824219,68.76000213623047,67.69000244140625,68.3499984741211,3006800,0.0,0.0
2024-07-22 00:00:00-04:00,69.0,69.19999694824219,67.06999969482422,67.47000122070312,3701300,0.0,0.0
2024-07-23 00:00:00-04:00,67.0,67.5199966430664,66.16000366210938,66.9800033569336,4762300,0.0,0.0
