Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-03 00:00:00-04:00,285.0400085449219,293.0,279.0,291.7699890136719,4630800,0.0,0.0
2024-04-04 00:00:00-04:00,293.0,304.0,292.75,295.9599914550781,3554000,0.0,0.0
2024-04-05 00:00:00-04:00,298.67999267578125,313.0679931640625,298.67999267578125,310.30999755859375,2988400,0.0,0.0
2024-04-08 00:00:00-04:00,309.20001220703125,313.15899658203125,307.4100036621094,309.07000732421875,1721200,0.0,0.0
2024-04-09 00:00:00-04:00,308.6000061035156,309.5849914550781,299.1099853515625,300.7300109863281,2541100,0.0,0.0
2024-04-10 00:00:00-04:00,297.7900085449219,303.45001220703125,296.0,299.989990234375,1511200,0.0,0.0
2024-04-11 00:00:00-04:00,300.7900085449219,305.739990234375,299.0199890136719,303.57000732421875,1134500,0.0,0.0
2024-04-12 00:00:00-04:00,301.0,303.3550109863281,299.0,300.45001220703125,1419800,0.0,0.0
2024-04-15 00:00:00-04:00,302.7200012207031,304.5899963378906,290.3500061035156,290.5199890136719,1944000,0.0,0.0
2024-04-16 00:00:00-04:00,291.1300048828125,300.92999267578125,289.010009765625,298.0799865722656,1585700,0.0,0.0
2024-04-17 00:00:00-04:00,298.32000732421875,300.0450134277344,293.2699890136719,293.5799865722656,1471300,0.0,0.0
2024-04-18 00:00:00-04:00,294.7799987792969,296.8009948730469,288.6700134277344,289.20001220703125,2027200,0.0,0.0
2024-04-19 00:00:00-04:00,284.79998779296875,285.0,270.45001220703125,275.8299865722656,4245500,0.0,0.0
2024-04-22 00:00:00-04:00,280.9700012207031,280.9700012207031,267.760009765625,272.239990234375,5589200,0.0,0.0
2024-04-23 00:00:00-04:00,301.1300048828125,319.29998779296875,298.5,303.30999755859375,11386200,0.0,0.0
2024-04-24 00:00:00-04:00,301.3500061035156,305.6400146484375,278.1400146484375,281.2300109863281,8241500,0.0,0.0
2024-04-25 00:00:00-04:00,275.6700134277344,291.375,271.6499938964844,289.0199890136719,3711400,0.0,0.0
2024-04-26 00:00:00-04:00,292.6499938964844,294.0,284.8399963378906,289.5899963378906,2477200,0.0,0.0
2024-04-29 00:00:00-04:00,289.010009765625,290.9100036621094,284.2300109863281,286.239990234375,1680600,0.0,0.0
2024-04-30 00:00:00-04:00,287.0,288.45001220703125,280.3699951171875,280.44000244140625,1258100,0.0,0.0
2024-05-01 00:00:00-04:00,280.6600036621094,290.8800048828125,280.6600036621094,284.5400085449219,1671600,0.0,0.0
2024-05-02 00:00:00-04:00,287.5150146484375,294.3900146484375,283.3900146484375,294.1700134277344,1628000,0.0,0.0
2024-05-03 00:00:00-04:00,294.80999755859375,298.82000732421875,292.0400085449219,296.07000732421875,1503900,0.0,0.0
2024-05-06 00:00:00-04:00,298.0,300.0400085449219,294.6199951171875,299.4800109863281,1395100,0.0,0.0
2024-05-07 00:00:00-04:00,296.5400085449219,299.8299865722656,294.760009765625,298.04998779296875,1332100,0.0,0.0
2024-05-08 00:00:00-04:00,297.54998779296875,303.2950134277344,296.1700134277344,298.6499938964844,2108700,0.0,0.0
2024-05-09 00:00:00-04:00,298.8800048828125,301.3699951171875,294.2619934082031,298.6600036621094,844700,0.0,0.0
2024-05-10 00:00:00-04:00,300.2099914550781,303.656005859375,293.0799865722656,294.6000061035156,943800,0.0,0.0
2024-05-13 00:00:00-04:00,294.6499938964844,295.4100036621094,287.1700134277344,289.7099914550781,898800,0.0,0.0
2024-05-14 00:00:00-04:00,287.7200012207031,291.5350036621094,286.2049865722656,290.1199951171875,917900,0.0,0.0
2024-05-15 00:00:00-04:00,298.8500061035156,303.07000732421875,295.3900146484375,303.0400085449219,2013600,0.0,0.0
2024-05-16 00:00:00-04:00,302.5400085449219,304.9200134277344,297.8599853515625,298.1199951171875,1316100,0.0,0.0
2024-05-17 00:00:00-04:00,299.95001220703125,302.8699951171875,298.1199951171875,302.82000732421875,893600,0.0,0.0
2024-05-20 00:00:00-04:00,303.0,312.69000244140625,303.0,308.2099914550781,1487500,0.0,0.0
2024-05-21 00:00:00-04:00,304.8500061035156,307.9800109863281,302.375,304.92999267578125,1028900,0.0,0.0
2024-05-22 00:00:00-04:00,306.0,306.69000244140625,295.7099914550781,298.760009765625,1376800,0.0,0.0
2024-05-23 00:00:00-04:00,302.9200134277344,305.82000732421875,296.9800109863281,300.510009765625,1013300,0.0,0.0
2024-05-24 00:00:00-04:00,298.0,309.6400146484375,298.0,308.1600036621094,1165600,0.0,0.0
2024-05-28 00:00:00-04:00,307.0,312.0,306.0,310.2900085449219,1080600,0.0,0.0
2024-05-29 00:00:00-04:00,307.7099914550781,309.1549987792969,304.1000061035156,307.5199890136719,1102600,0.0,0.0
2024-05-30 00:00:00-04:00,305.45001220703125,307.2349853515625,301.5899963378906,304.69000244140625,703900,0.0,0.0
2024-05-31 00:00:00-04:00,301.8900146484375,304.6499938964844,292.2099914550781,296.7799987792969,1478300,0.0,0.0
2024-06-03 00:00:00-04:00,313.010009765625,317.0,307.3550109863281,313.6199951171875,2279200,0.0,0.0
2024-06-04 00:00:00-04:00,312.6400146484375,326.760009765625,310.5,326.67999267578125,3484800,0.0,0.0
2024-06-05 00:00:00-04:00,326.54998779296875,331.0799865722656,322.54998779296875,324.75,1822700,0.0,0.0
2024-06-06 00:00:00-04:00,325.0,328.6300048828125,318.1000061035156,319.510009765625,1229200,0.0,0.0
2024-06-07 00:00:00-04:00,318.989990234375,319.04998779296875,307.6700134277344,308.2099914550781,2137700,0.0,0.0
2024-06-10 00:00:00-04:00,309.4599914550781,312.1600036621094,305.3659973144531,309.0,1547700,0.0,0.0
2024-06-11 00:00:00-04:00,319.0,319.375,306.0799865722656,310.0,1808800,0.0,0.0
2024-06-12 00:00:00-04:00,311.0,316.1099853515625,309.2900085449219,315.489990234375,1139400,0.0,0.0
2024-06-13 00:00:00-04:00,313.1400146484375,314.8370056152344,300.7900085449219,306.010009765625,2135600,0.0,0.0
2024-06-14 00:00:00-04:00,307.2300109863281,316.70001220703125,305.8500061035156,313.0199890136719,2047100,0.0,0.0
2024-06-17 00:00:00-04:00,312.6700134277344,317.4519958496094,310.8800048828125,311.2200012207031,1326000,0.0,0.0
2024-06-18 00:00:00-04:00,310.0,312.30999755859375,305.489990234375,309.8999938964844,1218500,0.0,0.0
2024-06-20 00:00:00-04:00,311.6400146484375,317.29998779296875,310.6499938964844,313.8900146484375,1476200,0.0,0.0
2024-06-21 00:00:00-04:00,311.7099914550781,319.0400085449219,308.3999938964844,317.739990234375,1397900,0.0,0.0
2024-06-24 00:00:00-04:00,317.739990234375,319.5,310.6700134277344,314.989990234375,1484900,0.0,0.0
2024-06-25 00:00:00-04:00,317.9100036621094,322.7300109863281,312.614990234375,321.2799987792969,1038600,0.0,0.0
2024-06-26 00:00:00-04:00,320.0,322.0,316.19000244140625,318.9599914550781,1245600,0.0,0.0
2024-06-27 00:00:00-04:00,319.2900085449219,324.55999755859375,314.239990234375,315.3800048828125,1492600,0.0,0.0
2024-06-28 00:00:00-04:00,315.3900146484375,317.989990234375,306.2099914550781,313.7900085449219,4935000,0.0,0.0
2024-07-01 00:00:00-04:00,313.6400146484375,314.4200134277344,306.80999755859375,313.8399963378906,1080500,0.0,0.0
2024-07-02 00:00:00-04:00,314.0199890136719,316.6449890136719,309.42999267578125,315.54998779296875,913200,0.0,0.0
2024-07-03 00:00:00-04:00,315.29998779296875,316.0799865722656,311.010009765625,314.79998779296875,661800,0.0,0.0
2024-07-05 00:00:00-04:00,315.0,317.0899963378906,313.5299987792969,316.8500061035156,939700,0.0,0.0
2024-07-08 00:00:00-04:00,321.94000244140625,322.0,309.010009765625,313.7099914550781,1733300,0.0,0.0
2024-07-09 00:00:00-04:00,315.260009765625,315.42999267578125,310.6400146484375,311.54998779296875,1448600,0.0,0.0
