,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,3683000000.0,1638000000.0,2519000000.0,1448000000.0,2165000000.0
End Cash Position,11255000000.0,10999000000.0,12022000000.0,13164000000.0,10209000000.0
Beginning Cash Position,10999000000.0,12022000000.0,13164000000.0,10209000000.0,12251000000.0
Effect Of Exchange Rate Changes,-61000000.0,28000000.0,16000000.0,-34000000.0,12000000.0
Changes In Cash,317000000.0,-1051000000.0,-1158000000.0,2989000000.0,-2054000000.0
Financing Cash Flow,-2122000000.0,-2056000000.0,-456000000.0,-815000000.0,-882000000.0
Investing Cash Flow,-1244000000.0,-633000000.0,-3221000000.0,1324000000.0,-3337000000.0
Operating Cash Flow,3683000000.0,1638000000.0,2519000000.0,2480000000.0,2165000000.0
